,id,title,genre_ids,vote_average,vote_count,poster_path
9049,356334,Gridlocked,['Action'],5.9,139,/t/p/w94_and_h141_bestv2/tnS720tg9wv65oWMn9hcGIbeduz.jpg
9050,44470,Ice Cream Man,"['Comedy', 'Horror']",5.6,81,/t/p/w94_and_h141_bestv2/ap1lWt3YKaQBicYO5oMTuJ55Ki0.jpg
9051,1429,25th Hour,"['Crime', 'Drama']",7.4,1946,/t/p/w94_and_h141_bestv2/gVDzcTxZ5RjWgusVSJOj8CeN9HC.jpg
9052,624372,Ted Bundy: Mind of a Monster,"['Crime', 'Documentary']",7.7,36,/t/p/w94_and_h141_bestv2/5d6QZNrZaccfc1fuIVoaLBAlTyK.jpg
9053,505707,Waiting for the Barbarians,"['Drama', 'History']",5.9,258,/t/p/w94_and_h141_bestv2/3N74ILzIXYhW0wjfPFNcU2vIQUv.jpg
9054,139567,Fire with Fire,"['Action', 'Crime', 'Drama', 'Thriller']",5.7,577,/t/p/w94_and_h141_bestv2/nxSRA5CJEkocBmuk3E9j44HS0P1.jpg
9055,1480,Touch of Evil,"['Crime', 'Thriller']",7.8,1138,/t/p/w94_and_h141_bestv2/1pvRgmfBaoMczIJBOi9gCOZ4FMC.jpg
9056,12104,Pink Floyd: The Wall,"['Music', 'Drama']",8.0,1202,/t/p/w94_and_h141_bestv2/aElHyIdF5jmctFGhlhhaPFsbBJC.jpg
9057,8489,Ali,['Drama'],6.8,1401,/t/p/w94_and_h141_bestv2/krh3agPwXee5jkj1sJg7rTdTQfZ.jpg
9058,12521,Shocker,['Horror'],5.6,320,/t/p/w94_and_h141_bestv2/xEDmOhNGCKlWlS3mCiqLCVzBXVA.jpg
9059,13204,Hellboy Animated: Blood and Iron,"['TV Movie', 'Fantasy', 'Animation', 'Horror', 'Action', 'Thriller', 'Science Fiction']",6.3,85,/t/p/w94_and_h141_bestv2/itj3KXrYL6iSa7eBDLYIVWZuZtW.jpg
9060,475888,Tell It to the Bees,"['Romance', 'Drama']",7.5,326,/t/p/w94_and_h141_bestv2/fHuBFYH1tl034Xi8qb3SkmGCdDP.jpg
9061,107406,Oscenità,['Drama'],6.5,11,/t/p/w94_and_h141_bestv2/l7AXzwjm2jsxKDWUcHqQAfNycss.jpg
9062,17824,Private Resort,['Comedy'],5.7,176,/t/p/w94_and_h141_bestv2/temhAEeniTralG3G9NyjPmTgzIe.jpg
9063,660006,Madame Claude,"['Crime', 'Drama', 'Romance']",5.8,174,/t/p/w94_and_h141_bestv2/9miY5tHWmvVAft4gjqyaXyhLYHY.jpg
9064,342927,3-Headed Shark Attack,"['Science Fiction', 'Action', 'Horror']",4.2,139,/t/p/w94_and_h141_bestv2/auRzH5luIHGT1ikFz2OmzkaBNhr.jpg
9065,6968,The Baader Meinhof Complex,"['Action', 'Crime', 'Drama', 'History', 'Thriller']",7.0,457,/t/p/w94_and_h141_bestv2/rz8qXeerzv166KfYR3K3bwerbRZ.jpg
9066,323262,Holidays,"['Comedy', 'Horror']",5.0,418,/t/p/w94_and_h141_bestv2/kHxGhrihg65laH5sDt9d0w7Ly8e.jpg
9067,414977,Sam,"['Comedy', 'Fantasy', 'Romance']",5.3,52,/t/p/w94_and_h141_bestv2/yhi43UFo5DjksahZ8N5TUYDavPj.jpg
9068,13184,Bangkok Dangerous,"['Action', 'Crime', 'Thriller']",5.2,851,/t/p/w94_and_h141_bestv2/3YyIVZFX8M5cKwmuwK0QtbrM4a5.jpg
9069,10723,Bulletproof,"['Comedy', 'Crime', 'Action']",5.6,468,/t/p/w94_and_h141_bestv2/gPzTPl5PumZurZMZwIyPIkBEmay.jpg
9070,127864,Blancanieves,"['Drama', 'Fantasy']",7.3,195,/t/p/w94_and_h141_bestv2/yDbZwi2WNEZY3Y1PQDDlsPKz7M6.jpg
9071,301846,Howl,['Horror'],5.4,384,/t/p/w94_and_h141_bestv2/XcwP3VGTRVHjc4doNP8w1fdOJ7.jpg
9072,14547,Delta Farce,"['Comedy', 'Action', 'Adventure']",4.9,132,/t/p/w94_and_h141_bestv2/8OkLfZGETr199O1hBV2iC95UBuB.jpg
9073,25128,Love & Sex,"['Comedy', 'Drama', 'Romance']",6.2,97,/t/p/w94_and_h141_bestv2/x4pnZxarc6VbkSv19Rfoio4yNmW.jpg
9074,355193,Devil's Gate,"['Thriller', 'Horror', 'Science Fiction']",5.0,191,/t/p/w94_and_h141_bestv2/mysCDxLlDZnD9rEZTDzcVqIbsu5.jpg
9075,5491,Battlefield Earth,"['Action', 'Adventure', 'Science Fiction', 'War']",3.2,673,/t/p/w94_and_h141_bestv2/neMUscYddxr4cP8wnRHRMLcWS0A.jpg
9076,140174,Rise of the Zombies,"['Action', 'Horror', 'Thriller']",4.1,70,/t/p/w94_and_h141_bestv2/aGyeGL033oG4eVaf0CiXNqdUTbH.jpg
9077,2212,Nightwatch,"['Drama', 'Horror', 'Mystery', 'Thriller']",6.1,313,/t/p/w94_and_h141_bestv2/2ueCI9QX9AGa4SzJgrvK1fONCa5.jpg
9078,13600,City of Ember,"['Adventure', 'Family', 'Fantasy']",6.3,1465,/t/p/w94_and_h141_bestv2/iBV5nLeNt7yqSEtRsnDaqqliQEG.jpg
9079,29723,The Concorde... Airport '79,"['Action', 'Drama', 'Thriller']",4.8,126,/t/p/w94_and_h141_bestv2/bsKUgMi01dme7IDdEWRJSMBNj6R.jpg
9080,24787,Scooby-Doo! Meets the Boo Brothers,"['Animation', 'Adventure', 'Comedy', 'Family', 'TV Movie']",7.4,188,/t/p/w94_and_h141_bestv2/2jKmHNGED3cUyXd6oge5uuHYh3f.jpg
9081,344120,Rabid Dogs,"['Action', 'Drama', 'Thriller', 'Mystery']",5.5,90,/t/p/w94_and_h141_bestv2/jXQmuB28vtu07EGtRbnLFzMWL4X.jpg
9082,1006738,Harassing Perverted Girl,[''],0.0,0,/t/p/w94_and_h141_bestv2/xL0ZNrHQOTsbTiFZCBbyhqflqw0.jpg
9083,9571,Dazed and Confused,"['Comedy', 'Drama']",7.4,1642,/t/p/w94_and_h141_bestv2/lR8dzfCIdfaaSWagHHiFcJ6B4PI.jpg
9084,699204,Shippū! Konoha Gakuen Den!,['Animation'],6.0,5,/t/p/w94_and_h141_bestv2/s1AfrPg4wkU1944euV06UXjeXN9.jpg
9085,407447,The Extraordinary Journey of the Fakir,"['Comedy', 'Adventure', 'Drama']",7.0,248,/t/p/w94_and_h141_bestv2/rSEZxled6IruMiQ69Cn8aZlVLDh.jpg
9086,152742,The Best Offer,"['Drama', 'Romance', 'Crime']",7.8,2448,/t/p/w94_and_h141_bestv2/djFcsJLYOAivGVmqF7KQqhY9jaw.jpg
9087,88108,Emmanuelle in Space 4: Concealed Fantasy,"['Science Fiction', 'Romance']",5.4,10,/t/p/w94_and_h141_bestv2/sAgw5T6kCfDJICY6nVeJLacdA3K.jpg
9088,10367,Wild Things 2,"['Crime', 'Drama', 'Mystery']",5.1,140,/t/p/w94_and_h141_bestv2/3aoRiK4Q36kS4kYWWeF1CG4HhZr.jpg
9089,925715,Hawa,"['Drama', 'Mystery', 'Fantasy']",7.6,5,/t/p/w94_and_h141_bestv2/p6DhbsX1EuSJMtuOGsENkIOx1tt.jpg
9090,41171,Noel,"['Drama', 'Romance']",5.9,240,0
9091,2788,Reality Bites,"['Drama', 'Comedy', 'Romance']",6.6,576,/t/p/w94_and_h141_bestv2/qGDhodtpkpxkrFqokenGNJlzt6w.jpg
9092,479626,Avicii: True Stories,"['Music', 'Documentary']",8.0,298,/t/p/w94_and_h141_bestv2/52Q4HLe2U79O1QkskIy2JdEyeEv.jpg
9093,462104,Counterpunch,['Documentary'],6.7,36,/t/p/w94_and_h141_bestv2/pkV3UPUqAZ9YsUDVQ6KfqpxeVP6.jpg
9094,41180,The Client List,['Drama'],5.5,153,/t/p/w94_and_h141_bestv2/tKjcU6BKcLN6GtjClKnTwuLj7KK.jpg
9095,35688,Why Did I Get Married Too?,"['Comedy', 'Romance']",6.5,120,/t/p/w94_and_h141_bestv2/gbSqG5ur1ipvs6WvGdQvc6Bt2K4.jpg
9096,374464,Planetarium,"['Drama', 'Fantasy', 'Mystery']",4.5,173,/t/p/w94_and_h141_bestv2/qIUqVOTZ4VcZ6PvHz8ddYyxKylK.jpg
9097,199591,Penthouse North,"['Thriller', 'Drama']",5.7,135,/t/p/w94_and_h141_bestv2/kCkkWhqtk998tiZq0XsF4MSNBE1.jpg
9098,534259,Blinded by the Light,"['Drama', 'Comedy']",7.0,483,/t/p/w94_and_h141_bestv2/vdWzIFpiUcV2uNGUrmgbtyNK2I0.jpg
9099,511785,Alex Strangelove,"['Comedy', 'Drama']",6.6,1431,/t/p/w94_and_h141_bestv2/6OemqmvthXswt5KFmtXBCMMloJ4.jpg
9100,83666,Moonrise Kingdom,"['Comedy', 'Drama', 'Romance']",7.7,4961,/t/p/w94_and_h141_bestv2/z3TPSCsSfj5fDn3WvD2GKOsyLve.jpg
9101,221,Rebel Without a Cause,['Drama'],7.6,1275,/t/p/w94_and_h141_bestv2/n0oJB5fhcUth9ZbHziwsFuR38gT.jpg
9102,691677,X-Men: First Class 35mm Special,['Documentary'],7.0,14,/t/p/w94_and_h141_bestv2/rtuSk6E5RF30yM7P0mqnyDdYYl4.jpg
9103,146227,Getaway,"['Action', 'Crime']",5.1,544,/t/p/w94_and_h141_bestv2/z4sEWm1ykf9WX5WJU4XMD4oI5sI.jpg
9104,82679,Fun Size,['Comedy'],5.6,382,/t/p/w94_and_h141_bestv2/h9DYic4zo3Oweb11009FmqZBxN4.jpg
9105,11217,Club Dread,"['Comedy', 'Horror']",5.2,286,/t/p/w94_and_h141_bestv2/9slWyVotwxZNthMcKoeFaK3tgNz.jpg
9106,13098,Paid in Full,"['Action', 'Crime', 'Drama']",6.8,157,/t/p/w94_and_h141_bestv2/OqqqR80D3nMbsqtAy7yPtCLddo.jpg
9107,10589,After the Sunset,"['Action', 'Comedy', 'Crime', 'Drama']",6.2,609,/t/p/w94_and_h141_bestv2/gaX7ANLwVdKvEgoHMK7ScU3vlId.jpg
9108,592,The Conversation,"['Crime', 'Drama', 'Mystery']",7.6,1288,0
9109,64689,Killing Them Softly,"['Crime', 'Thriller']",6.0,1735,/t/p/w94_and_h141_bestv2/heaz45kpFa4Oa7iLis0OBas68ls.jpg
9110,11873,The Color of Money,['Drama'],6.8,1043,/t/p/w94_and_h141_bestv2/dVdnHmdQu3JtLAAksjTmTEF76gD.jpg
9111,277806,Say 'I Love You',"['Drama', 'Romance']",7.0,96,/t/p/w94_and_h141_bestv2/ocKX5HH3rO1ewHtlUdBAtAHVQY7.jpg
9112,392216,Phineas and Ferb: Star Wars,"['Animation', 'Comedy', 'Family', 'Science Fiction', 'Adventure', 'TV Movie']",7.1,152,/t/p/w94_and_h141_bestv2/xomphpz7MIasqVluPX83TjoTL8G.jpg
9113,6916,"Watch Out, We're Mad","['Action', 'Comedy']",7.5,641,/t/p/w94_and_h141_bestv2/ohiRHcLgqtpg82Keglufvlp8xuu.jpg
9114,505060,The Gallows Act II,"['Horror', 'Thriller']",5.0,67,/t/p/w94_and_h141_bestv2/e7gpJfzOPbDjs6NclYOuFq7Z1mu.jpg
9115,664280,David Attenborough: A Life on Our Planet,['Documentary'],8.5,236,/t/p/w94_and_h141_bestv2/zSKwyUDKDHiFU5syTTvQRDcGBPS.jpg
9116,304410,The Bélier Family,"['Comedy', 'Music']",6.9,2103,/t/p/w94_and_h141_bestv2/nIXiddzulilQeesBCFzGljz6DXD.jpg
9117,12783,The Duchess,"['Drama', 'History', 'Romance']",7.0,1457,/t/p/w94_and_h141_bestv2/cqMa24wr5mVU50caEOqxPKril96.jpg
9118,1411,The Rapture,"['Mystery', 'Drama']",6.0,54,/t/p/w94_and_h141_bestv2/j36g0oeqS2hk5rrxVZvAn4Erwvx.jpg
9119,625651,"Family Guy Presents: Something, Something, Something, Dark Side","['Animation', 'Comedy', 'Fantasy', 'Science Fiction']",7.3,110,/t/p/w94_and_h141_bestv2/ewQwIco33HpGUYScosry0yqmDPw.jpg
9120,38732,Bend of the River,['Western'],6.9,127,/t/p/w94_and_h141_bestv2/pffOvEVDt6XRWDwBkmQ6zWITakJ.jpg
9121,3604,Flash Gordon,"['Science Fiction', 'Adventure']",6.2,742,/t/p/w94_and_h141_bestv2/5PyiSSJ6lVsY8IbmPHBo1sp596h.jpg
9122,2370,Topaz,"['Drama', 'Thriller']",6.0,284,/t/p/w94_and_h141_bestv2/8u7vxykCVZoaxNocLbpstv3IFNK.jpg
9123,54186,Confessions,"['Drama', 'Thriller', 'Mystery']",7.6,716,/t/p/w94_and_h141_bestv2/sFGkKtWq9rvb7AriX39369FRssP.jpg
9124,225925,Spider-Man Strikes Back,"['Action', 'Adventure', 'Family', 'Fantasy', 'TV Movie']",5.3,37,/t/p/w94_and_h141_bestv2/fb5R5DUOT4NfhZn8903c1gYGHJz.jpg
9125,387840,Thoroughbred,['Thriller'],6.6,10,/t/p/w94_and_h141_bestv2/fQqrfStDXDPohaWP9aIe0QYml1L.jpg
9126,340674,Dark Crimes,"['Drama', 'Thriller']",4.5,336,/t/p/w94_and_h141_bestv2/bEwK1r4pmJ9huEjqrZf73NXJvFy.jpg
9127,16450,Hero Wanted,"['Crime', 'Action', 'Thriller']",5.5,116,/t/p/w94_and_h141_bestv2/d7QsvWn92eTpSsOv0JHmpsWXY8X.jpg
9128,9988,Beerfest,['Comedy'],5.9,427,/t/p/w94_and_h141_bestv2/5srGbSv3zhEUjXFOZR9qHkgJO6l.jpg
9129,79777,In the Land of Blood and Honey,"['Drama', 'Romance', 'War']",5.9,131,/t/p/w94_and_h141_bestv2/h1r4qey0K8PG9OgQdDqQcXtMq6c.jpg
9130,15860,Dragon Tiger Gate,"['Action', 'Thriller']",6.6,160,/t/p/w94_and_h141_bestv2/pxenBNamUB6Fl53trx7K8fRWq8H.jpg
9131,552938,Cucuy: The Boogeyman,"['Thriller', 'Horror']",7.1,69,/t/p/w94_and_h141_bestv2/fi7yCzIPFek5tLY4coe4178SANJ.jpg
9132,12268,The Pink Panther Strikes Again,"['Comedy', 'Crime']",6.9,404,/t/p/w94_and_h141_bestv2/GGCch9LNAKwp4ZADAcNz1hd1dn.jpg
9133,726420,Zombie,[''],0.0,0,/t/p/w94_and_h141_bestv2/7yNFvbCwM6paT3O6R1XuQldu86B.jpg
9134,624808,Love Wedding Repeat,"['Comedy', 'Romance']",5.7,615,/t/p/w94_and_h141_bestv2/k01skPRhdcp4Knl2vYR3iMxWjY5.jpg
9135,337556,Emerald Green,['Fantasy'],7.0,784,/t/p/w94_and_h141_bestv2/weth8sLv9y8L9GsEyLRBUZewXUt.jpg
9136,356296,Suburra,"['Crime', 'Drama', 'Thriller']",7.3,1123,/t/p/w94_and_h141_bestv2/ri1WF0vxDfJcUW8iNUOu8OsmVeJ.jpg
9137,18276,Hoot,"['Drama', 'Family']",5.6,110,/t/p/w94_and_h141_bestv2/l3gbiQkSLXPRkJnH7QInA5zrk6n.jpg
9138,445224,Extraordinary Mission,"['Action', 'Crime', 'Thriller']",6.5,24,/t/p/w94_and_h141_bestv2/sMRVJ41dihj4pIpJ4UbArK1IXrg.jpg
9139,110410,Drug War,"['Action', 'Drama', 'Crime']",6.8,201,/t/p/w94_and_h141_bestv2/dgR7BgjtX7sufHRr8VmfkTG7q9G.jpg
9140,61185,Diary of a Sex Addict,['Drama'],5.6,24,/t/p/w94_and_h141_bestv2/oOkQLPTp6EyvTfQ5OTCUqeQ90pZ.jpg
9141,25831,The Prince and the Pauper,"['Animation', 'Comedy', 'Family']",6.7,175,/t/p/w94_and_h141_bestv2/7sWpajczOeWzubfw7VLAMU9OeHS.jpg
9142,471831,One on One,['Romance'],5.1,10,/t/p/w94_and_h141_bestv2/uQCxOziq79P3wDsRwQhhkhQyDsJ.jpg
9143,186759,Get a Job,['Comedy'],5.3,538,/t/p/w94_and_h141_bestv2/sGjY8GRSY36hzWMK8tPCmA8XJIg.jpg
9144,1883,Malcolm X,"['Drama', 'History']",7.5,1302,/t/p/w94_and_h141_bestv2/ttcqfFRLsGxStkTd5YjfMD2uKv0.jpg
9145,396940,Super Dark Times,"['Drama', 'Thriller']",6.5,506,/t/p/w94_and_h141_bestv2/7sJoNicLJ9EZwetp5ucjS8qQ9g1.jpg
9146,11634,Show Me Love,"['Comedy', 'Romance', 'Drama']",7.1,388,/t/p/w94_and_h141_bestv2/rkzz3kduJUkfLDIlhyZ8yPVsfHF.jpg
9147,6951,Turner & Hooch,"['Action', 'Comedy', 'Thriller', 'Crime', 'Family']",6.4,1049,/t/p/w94_and_h141_bestv2/o7de7nCLy3NNQuuf6JfnDGoRtCw.jpg
9148,20712,Whore,['Drama'],5.3,59,/t/p/w94_and_h141_bestv2/k2bDSZKq0eoplco3Yvj7fld8Gnu.jpg
9149,365995,Inside,"['Horror', 'Thriller']",5.1,182,/t/p/w94_and_h141_bestv2/oKNzDUCFu82xC9sReH8JsozrpJr.jpg
9150,11314,Koyaanisqatsi,['Documentary'],7.9,495,/t/p/w94_and_h141_bestv2/6zCNciRcob8lwuydVXgq0esla8L.jpg
9151,11522,Pretty in Pink,"['Comedy', 'Romance']",6.8,908,/t/p/w94_and_h141_bestv2/jeFJyzJBufJexpOuywuPp8q2tCJ.jpg
9152,772173,Los dias que no estuve,['Drama'],7.5,28,/t/p/w94_and_h141_bestv2/hoxopHvtpXCd8Uex24jC3pkB8sN.jpg
9153,370978,"Kiki, Love to Love","['Comedy', 'Romance']",6.2,315,/t/p/w94_and_h141_bestv2/16LZn5Z6QZ1gWmLQQn4EcdnV9q6.jpg
9154,14392,The Warlords,"['Action', 'Drama', 'History']",6.7,240,/t/p/w94_and_h141_bestv2/vKzIyRYkKfrUgHewh067a6i4Wj3.jpg
9155,482150,Liz and the Blue Bird,"['Animation', 'Drama', 'Music']",7.1,67,/t/p/w94_and_h141_bestv2/cujoMkD4W8hLS05x4dcgltpjTMh.jpg
9156,13256,Mutant Chronicles,"['Action', 'Adventure', 'Horror', 'Science Fiction']",5.2,373,/t/p/w94_and_h141_bestv2/y0LcvlYGTo33M4zo4Cno0RDdMOy.jpg
9157,724495,The Woman King,"['Drama', 'History', 'Action']",0.0,0,/t/p/w94_and_h141_bestv2/438QXt1E3WJWb3PqNniK0tAE5c1.jpg
9158,9548,The Adventures of Ford Fairlane,"['Action', 'Comedy', 'Thriller', 'Crime', 'Mystery']",6.0,164,/t/p/w94_and_h141_bestv2/u6accimG7LmroR8WgNklEJS7oFq.jpg
9159,456929,Champions,"['Drama', 'Comedy']",7.6,619,/t/p/w94_and_h141_bestv2/p0lsqyrRwV7rKBLuXAl7WgWQoRt.jpg
9160,6948,The Woods,"['Mystery', 'Horror', 'Thriller']",5.8,203,/t/p/w94_and_h141_bestv2/lQWtLTy7xBxXx1l89sSQRfplHXm.jpg
9161,64847,Belladonna of Sadness,"['Animation', 'Drama', 'Fantasy']",7.5,192,/t/p/w94_and_h141_bestv2/lsgaGlGVIRXLj9xRqPQgzvlcffP.jpg
9162,553,Dogville,"['Crime', 'Drama', 'Thriller']",7.8,1965,/t/p/w94_and_h141_bestv2/gwX5Vm9zGzxcZcr3BbthdsPUVdW.jpg
9163,17808,Painted Skin,"['Fantasy', 'Action', 'Drama', 'Thriller']",5.8,102,/t/p/w94_and_h141_bestv2/1o48krXFCgworrlE9136vos1Vzu.jpg
9164,549057,Jurassic Park: Fan Recreation Movie,"['Adventure', 'Action', 'Animation']",5.0,4,/t/p/w94_and_h141_bestv2/m9ob669RVDMV4m9kvdaG1yliQcw.jpg
9165,10473,DragonHeart: A New Beginning,"['Fantasy', 'Adventure']",5.4,238,/t/p/w94_and_h141_bestv2/yTRf0eiLAFCSRfiboiUFUloRc3l.jpg
9166,810223,An Autumn Romance,"['Romance', 'Drama']",7.6,96,/t/p/w94_and_h141_bestv2/wvJzRrdivLX3QYoG0UHQhA5QOyV.jpg
9167,673175,Have a Good Trip: Adventures in Psychedelics,['Documentary'],6.8,132,/t/p/w94_and_h141_bestv2/hUEdgqgl7OSL3hoCOes7lTQGzTM.jpg
9168,713,The Piano,"['Drama', 'Romance']",7.4,1160,/t/p/w94_and_h141_bestv2/jPlRW4JRNz6gdEfGjQGZcqc0p1M.jpg
9169,12924,The Place Promised in Our Early Days,"['Animation', 'Adventure', 'Drama', 'Romance', 'Science Fiction']",6.6,401,/t/p/w94_and_h141_bestv2/ovO45bfdyQb1vYFQJdVCtWuLfCF.jpg
9170,97434,Gambit,"['Comedy', 'Crime']",5.4,553,/t/p/w94_and_h141_bestv2/4qL2hcPPgLlPrJSvNTBMd5AheMn.jpg
9171,11909,Bullet in the Head,"['Thriller', 'Crime', 'Drama', 'Action', 'War']",7.6,196,/t/p/w94_and_h141_bestv2/dZ0XNhQe3neplKkgZDzTTGk30hR.jpg
9172,463053,Ibiza,"['Comedy', 'Romance']",5.7,1088,/t/p/w94_and_h141_bestv2/urEHdkrSF896M4FSYAGZbUyxhto.jpg
9173,118737,Interview with a Hitman,"['Action', 'Thriller']",5.3,111,/t/p/w94_and_h141_bestv2/1MOX0kmDkfSqTUb6Lz2rlrgqpnH.jpg
9174,15802,Tokyo Decadence,['Drama'],5.9,69,/t/p/w94_and_h141_bestv2/o8VeklDz6xxH4cwWcdrmbuzYcdh.jpg
9175,282984,Irrational Man,"['Drama', 'Comedy', 'Crime']",6.5,2113,/t/p/w94_and_h141_bestv2/xC4QGoDFxy8QIDF5rIXSN1SL3vb.jpg
9176,70590,Singham,"['Drama', 'Action', 'Crime']",6.7,110,/t/p/w94_and_h141_bestv2/v76FtaBWaahmm10xY0yh5INIBNY.jpg
9177,16455,The Magic Roundabout,"['Animation', 'Family']",5.4,140,/t/p/w94_and_h141_bestv2/ohIHn1jCxs8YCGlPkto5Pwv3tKt.jpg
9178,8675,Orgazmo,['Comedy'],6.1,328,/t/p/w94_and_h141_bestv2/irvFBOc33CHsioU6hqcu8ExymEa.jpg
9179,3509,A Scanner Darkly,"['Animation', 'Science Fiction', 'Thriller']",6.8,1409,/t/p/w94_and_h141_bestv2/lUKudOpHICDj6A6SO7DdaZM4W48.jpg
9180,925,Do the Right Thing,['Drama'],7.8,1345,/t/p/w94_and_h141_bestv2/63rmSDPahrH7C1gEFYzRuIBAN9W.jpg
9181,566949,Pooka!,"['Horror', 'Thriller', 'TV Movie']",6.1,87,/t/p/w94_and_h141_bestv2/q6Rmmz5MYWHBqqdxhW6nsj0vgts.jpg
9182,761388,Lady of the Manor,"['Comedy', 'Fantasy']",6.3,32,/t/p/w94_and_h141_bestv2/n3G5XLqmJSs4RvozoIsqaTWTHRq.jpg
9183,137333,Uncanny,"['Science Fiction', 'Thriller']",6.2,129,/t/p/w94_and_h141_bestv2/w9bUDD6uT3Fhs8L34nfMj18uqcR.jpg
9184,37108,A Kid in King Arthur's Court,"['Adventure', 'Fantasy', 'Comedy', 'Science Fiction', 'Family']",4.9,139,/t/p/w94_and_h141_bestv2/nzkCh60LNLTaAl8YCCVFM5OASUS.jpg
9185,260516,Lupin the Third: Jigen's Gravestone,"['Animation', 'Adventure', 'Action', 'Comedy']",7.4,85,/t/p/w94_and_h141_bestv2/6yQpGc5W9r2mDQhhLpfbBxW3WZi.jpg
9186,44865,The Grandmaster,"['Action', 'Drama', 'History']",6.6,694,/t/p/w94_and_h141_bestv2/qUKEGkk1iOgv1wkIKtWtHKhxRKe.jpg
9187,429662,Viceroy's House,"['Drama', 'History']",6.7,238,/t/p/w94_and_h141_bestv2/qKd2pxSsJBPxotVEtpb8qeQblVs.jpg
9188,10169,Men at Work,"['Comedy', 'Crime']",5.6,290,/t/p/w94_and_h141_bestv2/roh8cMRx6BJhiwNNJwxFmQ9M6Bf.jpg
9189,145221,Monsters: Dark Continent,"['Thriller', 'Drama', 'Science Fiction']",4.7,283,/t/p/w94_and_h141_bestv2/iu77bcGcI96kAfkMJsMuQtwzaYq.jpg
9190,3638,No Reservations,"['Comedy', 'Romance', 'Drama']",6.5,1036,/t/p/w94_and_h141_bestv2/ojHNu2UWnj80skEQpKkJSnweLI8.jpg
9191,10972,Session 9,"['Horror', 'Mystery']",6.1,734,/t/p/w94_and_h141_bestv2/daJCSCS5zeaRODOLEke8yECGVHl.jpg
9192,53896,Close My Eyes,"['Drama', 'Romance']",6.1,44,/t/p/w94_and_h141_bestv2/HVMvJ3TzjbNOqlOILZWPkfZXt0.jpg
9193,16211,The Sons of Katie Elder,['Western'],7.1,213,/t/p/w94_and_h141_bestv2/n6ox5IniBxxx6ISTol5pm36WoFr.jpg
9194,10322,Being There,"['Comedy', 'Drama']",7.6,749,/t/p/w94_and_h141_bestv2/3RO3jbCKEey2T9bYFkYt9xpwen9.jpg
9195,369698,Viking,"['History', 'Action', 'Drama']",4.8,130,/t/p/w94_and_h141_bestv2/qxC9C3FqkCOup0TkPihELCkMlVP.jpg
9196,21135,L'Eclisse,"['Romance', 'Drama']",7.8,352,/t/p/w94_and_h141_bestv2/oXoe0Fp92Yw3mMJ9Vq0hPlaMELg.jpg
9197,10377,My Cousin Vinny,"['Comedy', 'Crime']",7.5,1164,/t/p/w94_and_h141_bestv2/iwSURa8nS2ujwrU3s1lfxxX7voH.jpg
9198,59117,Torrente 4: Lethal crisis,"['Action', 'Comedy', 'Crime']",5.5,132,/t/p/w94_and_h141_bestv2/9oFra7pLHz2MoH98uZNwsw5JtQ8.jpg
9199,27064,Mishima: A Life in Four Chapters,['Drama'],7.8,192,/t/p/w94_and_h141_bestv2/v8U0mYf77rB01A40bk7g9UNp4lj.jpg
9200,174321,The English Teacher,"['Comedy', 'Drama', 'Romance']",5.7,306,/t/p/w94_and_h141_bestv2/mF14chZNzgDRZffs8Wk8lPwdNQA.jpg
9201,11379,The Adventures of Buckaroo Banzai Across the 8th Dimension,"['Science Fiction', 'Comedy', 'Adventure', 'Romance']",6.1,299,/t/p/w94_and_h141_bestv2/a7K5OcylQbWtCbrUzegfi31yaSs.jpg
9202,11344,A Bittersweet Life,"['Action', 'Drama', 'Crime']",7.5,674,/t/p/w94_and_h141_bestv2/1BAw7TCTHB7wYTUk6L9UG9snPoe.jpg
9203,545237,The Nest,"['Drama', 'Romance']",6.2,232,/t/p/w94_and_h141_bestv2/mSTrRgXGzu2t1jVhTexIqwSHlk7.jpg
9204,57825,Bride & Prejudice,"['Drama', 'Comedy', 'Romance']",6.5,315,/t/p/w94_and_h141_bestv2/nzFzSV7ctoGjUajiRs4JXugHCnw.jpg
9205,10704,Universal Soldier II: Brothers in Arms,"['Action', 'Science Fiction']",4.6,34,/t/p/w94_and_h141_bestv2/2w4QJF8uu7PknmKBhOLN1InKrhu.jpg
9206,26883,The Trial of the Incredible Hulk,"['Adventure', 'Fantasy', 'Drama', 'Action', 'Science Fiction', 'TV Movie']",6.5,81,/t/p/w94_and_h141_bestv2/rwaH2I44q5jXJ2iMIuCenAUqZko.jpg
9207,549559,Apollo 11,"['Documentary', 'History']",7.9,496,/t/p/w94_and_h141_bestv2/woLMRroHyoTGoXyxdEeBJEYBFtu.jpg
9208,560391,Downhill,"['Drama', 'Comedy']",5.4,215,/t/p/w94_and_h141_bestv2/ruLqLb2bfWKykckxVlVZayuBOgW.jpg
9209,36868,The Jetsons Meet the Flintstones,"['Animation', 'Family', 'Science Fiction', 'TV Movie']",6.7,127,/t/p/w94_and_h141_bestv2/7VSIIEJe79Teedg7bYgq9R5ejvO.jpg
9210,13612,Cheech & Chong's Next Movie,"['Action', 'Adventure', 'Comedy']",6.1,191,/t/p/w94_and_h141_bestv2/hetHB9L84jOLxajKZLKgaNBRDJ9.jpg
9211,782760,COVID-21: Lethal Virus,"['Science Fiction', 'Thriller', 'Horror']",5.5,222,/t/p/w94_and_h141_bestv2/5z8wVwHtFXbRWP2dwVPTj9906HS.jpg
